Platform	Name	Entity	Last IP address	Device type	Device model	CPU model	Total RAM [bytes]	Hard disks	OS version and architecture	DXS - Web browsing (DXS - Web browsing)	DXS - Business apps (DXS - Business apps)	DXS - Device (DXS - Device)	DXS - Productivity (DXS - Productivity)	Device (sentiment) (DXS - User sentiments)	Web browsing (sentiment) (DXS - User sentiments)	Business apps (sentiment) (DXS - User sentiments)	Productivity (sentiment) (DXS - User sentiments)	Security (sentiment) (DXS - User sentiments)	Employee Satisfaction (DXS - User sentiments)	DXS - Security (DXS - Security)	OS name
Windows	AKCNEMETH-D01	Arthur Kill (NY)	10.3.1.41	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	4294967296	LITEON (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.26051	8.02214	7.85784	7.87965	10	10	10	10	10		10	Windows 10
Windows	AKCOA-D01	Arthur Kill (NY)	10.3.1.143	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	4.81404	8.00751	0	8.5804	10	10	10	10	10		0	Windows 10
Windows	AKEGENOINO-L01	Arthur Kill (NY)	10.3.1.176	laptop	Latitude E6430	Intel Core i5-3380M CPU @ 2.90GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.82565	8.85949	9.5402	7.13016	10	10	10	10	10		4.2	Windows 10
Windows	AKENGINEER-D01	Arthur Kill (NY)	10.3.1.198	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	8589934592	SK hynix SC300 2.5 7MM 128GB (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.1046	7.9834	0	8.46353	10	10	10	10	10		0	Windows 10
Windows	AKFAMEO-L01	-	173.70.205.246	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.69655	8.83064	9.6121	7.40631	10	10	10	10	10		10	Windows 10
Windows	AKGMILLER-L01	VPN (TX)	10.99.87.143	laptop	Latitude E6430	Intel Core i5-3380M CPU @ 2.90GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.27	8.97642	0	9.36724	10	10	10	10	10		0	Windows 10
Windows	AKGUARD-D01	Arthur Kill (NY)	10.3.1.164	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	17179869184	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.96393		9.67425	7.00054	10	10	10	10	10		8.2	Windows 10
Windows	AKGWRIGHT-L01	Arthur Kill (NY)	10.3.1.145	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 50% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	4.96053	8.85739	9.57635	6.79916	10	10	10	10	10		10	Windows 10
Windows	AKICSHOP-D01	Arthur Kill (NY)	10.3.1.139	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.93507	8.03125	9.36486	8.8093	10	10	10	10	10		0	Windows 10
Windows	AKICSHOP-D02	Arthur Kill (NY)	10.3.1.163	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	8589934592	LITEON (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.17813	8.03954	0	6.54246	10	10	10	10	10		10	Windows 10
Windows	AKJFLOOD-L1	Arthur Kill (NY)	10.3.1.53	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC311 SATA 256GB (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.04054	8.78331	9.4933	7.5	10	10	10	10	10		3.4	Windows 10
Windows	AKJKENNY-L2	-	10.72.105.178	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.50357	9.00278	7.26452	8.65339	10	10	10	10	10		10	Windows 10
Windows	AKJMCKENNA-L2	Arthur Kill (NY)	10.3.1.192	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Samsung (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	5.388	8.73363	9.5036	7.58845	10	10	10	10	10		10	Windows 10
Windows	AKJPOHNER-L01	Arthur Kill (NY)	10.3.1.129	laptop	Latitude E6430	Intel Core i5-3340M CPU @ 2.70GHz	8589934592	LITEON (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.39073	8.97944	0	6.92186	10	10	10	10	10		10	Windows 10
Windows	AKKROBINSON-L01	VPN (TX)	10.99.87.75	laptop	Latitude E7440	Intel Core i5-4310U CPU @ 2.00GHz	8589934592	SK hynix SH920 2.5 7MM 128GB (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.42641	8.67486	7.7647	7.37261	10	10	10	10	10		10	Windows 10
Windows	AKLCONA-L01	-	10.72.102.136	laptop	Latitude E7450	Intel Core i5-5200U CPU @ 2.20GHz	17179869184	Samsung (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.73287	8.66389	9.65265	8.82007	10	10	10	10	10		10	Windows 10
Windows	AKMAINT-D01	Arthur Kill (NY)	10.3.1.43	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	7.65053	7.94871	9.76745	7.06034	10	10	10	10	10		10	Windows 10
Windows	AKMAINT-D03	Arthur Kill (NY)	10.3.1.179	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.44367	5.40806	9.7729	9.00205	10	10	10	10	10		8.8	Windows 10
Windows	AKMAINT-D04	Arthur Kill (NY)	10.3.1.187	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.50933	8.00657	9.17565	6.76038	10	10	10	10	10		5.8	Windows 10
Windows	AKMAINT-D05	Arthur Kill (NY)	10.3.1.147	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	8589934592	LITEON (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			8.61655	5.0728	10	10	10	10	10		10	Windows 10
Windows	AKMMALONY-L1	VPN (TX)	10.99.87.103	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Toshiba (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.4388	5.88157	9.6345	6.89531	10	10	10	10	10		8.8	Windows 10
Windows	AKPIDISPLAY-D01	Arthur Kill (NY)	10.3.1.130	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.1646	8.03125	9.70485		10	10	10	10	10		10	Windows 10
Windows	AKRESULTS-D02	Arthur Kill (NY)	10.3.1.181	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	8589934592	Samsung (119.2GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5	7.98959	7	7.56852	10	10	10	10	10		10	Windows 10
Windows	AKRESULTS-D03	Arthur Kill (NY)	10.3.1.150	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	7.25586	8.01265	6.27438	7.52405	10	10	10	10	10		10	Windows 10
Windows	AKRESULTS-L01	-	74.68.64.87	laptop	Latitude E6430	Intel Core i5-3380M CPU @ 2.90GHz	4294967296	Samsung (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)												Windows 10
Windows	AKSHIFTSUP-D01	Arthur Kill (NY)	10.3.1.173	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	17179869184	HP Officejet Pro 86 USB Device (0B), Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.37051	7.96915	9.8042	8.3134	10	10	10	10	10		0	Windows 10
Windows	AKSPARE-L01	Arthur Kill (NY)	10.3.1.144	laptop	Latitude E6430	Intel Core i5-3320M CPU @ 2.60GHz	4294967296	Samsung (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	6.75866	9.07456	9.70355	7.28832	10	10	10	10	10		10	Windows 10
Windows	AKTAGGING-D01	Arthur Kill (NY)	10.3.1.45	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.51054		7	0	10	10	10	10	10		10	Windows 10
Windows	AKTRAINING-D01	Arthur Kill (NY)	10.3.1.189	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	8589934592	Samsung (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	4.83167	7.99484	7	9.15814	10	10	10	10	10		10	Windows 10
Windows	ALTPCITEST-D2	Houston - 910 Corp (TX)	10.132.36.92	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	4294967296	LITEON (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1909 (64 bits)			0		10	10	10	10	10		10	Windows 10
Windows	ANTAPOOL-L1	-	75.111.185.182	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC401 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)												Windows 10
Windows	ANTAWEBB-L1	Antelop-Elk (TX)	10.30.34.44	laptop	Latitude E7450	Intel Core i5-5200U CPU @ 2.20GHz	8589934592	LITEON LMH-256V2M-11 MSATA 256GB (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.2765	9.36979	6.26613	8.49646	10	10	10	10	10		8.8	Windows 10
Windows	ANTCAD-D1	Antelop-Elk (TX)	10.30.34.67	desktop	Precision 5820 Tower	Intel Xeon W-2125 CPU @ 4.00GHz	17179869184	Hitachi (931.5GB, 80% S.M.A.R.T.), Generic- SD/MMC CRW USB Device (0B), Western Digital (1.8TB)	Windows 10 Enterprise 1709 (64 bits)	6.538	9.39415	7.46125	8.54438	10	10	10	10	10		0	Windows 10
Windows	ANTCONF-D1	Antelop-Elk (TX)	10.30.34.47	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.76745	8.79141	9.24695	7.90646	10	10	10	10	10		0	Windows 10
Windows	ANTCONTROLB-D1	Antelop-Elk (TX)	10.30.34.68	desktop	OptiPlex 9020	Intel Core i5-4590 CPU @ 3.30GHz	4294967296	Western Digital (465.8GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.20396	8.79134	7.03982	8.41878	10	10	10	10	10		5.4	Windows 10
Windows	ANTCONTROL-D1	Antelop-Elk (TX)	10.30.34.60	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.30423	8.79569	9.6357	8.38704	10	10	10	10	10		0	Windows 10
Windows	ANTCONTROL-D2	Antelop-Elk (TX)	10.30.34.50	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	7.30992	8.78823	3.05213	9.13465	10	10	10	10	10		0	Windows 10
Windows	ANTELECSHOP-D1	Antelop-Elk (TX)	10.30.34.54	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.60236	8.79595	9.4121	9.20073	10	10	10	10	10		9.1	Windows 10
Windows	ANTELECSHOP-L1	Antelop-Elk (TX)	10.30.34.95	laptop	Latitude E7450	Intel Core i7-5600U CPU @ 2.60GHz	8589934592	Samsung (238.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.71279	9.33171	5.88973	8.50225	10	10	10	10	10		0	Windows 10
Windows	ANTGNEWMAN-L1	Antelop-Elk (TX)	10.30.34.70	laptop	Latitude E7450	Intel Core i7-5600U CPU @ 2.60GHz	8589934592	Samsung (238.5GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	3.33333	8.92677	9.6427	6	10	10	10	10	10		0	Windows 10
Windows	ANTGUESTCHK	Antelop-Elk (TX)	10.30.34.63	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.47127		0	10	10	10	10	10	10		10	Windows 10
Windows	ANTJFAGAN-L1	Antelop-Elk (TX)	10.30.34.41	laptop	Latitude E7470	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	LITEON CV3-8D256-11 SATA 256GB (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			0		10	10	10	10	10		10	Windows 10
Windows	ANTJFESS-L1	Antelop-Elk (TX)	10.30.34.53	laptop	Latitude E7450	Intel Core i5-5200U CPU @ 2.20GHz	8589934592	LITEON LMH-256V2M-11 MSATA 256GB (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.14597	9.05157	8.04926	9.48035	10	10	10	10	10		10	Windows 10
Windows	ANTKMOORE-L2	Antelop-Elk (TX)	10.30.34.72	laptop	Precision 7530	Intel Core i9-8950HK CPU @ 2.90GHz	17179869184	Toshiba (238.5GB), Barco ClickShare USB Device (15.7MB)	Windows 10 Enterprise 1709 (64 bits)	7.76816	9.32153	9.4246	8.13468	10	10	10	10	10		0	Windows 10
Windows	ANTLBEATY-D1	Antelop-Elk (TX)	10.30.34.49	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.12224	8.7568	9.43665	7.58692	10	10	10	10	10		10	Windows 10
Windows	ANTLIB-D1	Antelop-Elk (TX)	10.30.34.61	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.32765		10	10	10	10	10		10	Windows 10
Windows	ANTMHALES-D1	Antelop-Elk (TX)	10.30.34.51	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.0204	8.85359	9.43755	8.36856	10	10	10	10	10		0	Windows 10
Windows	ANTOPS1-D1	Antelop-Elk (TX)	10.30.34.73	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			8.3996	7.71111	10	10	10	10	10		10	Windows 10
Windows	ANTOPS1-D2	Antelop-Elk (TX)	10.30.34.31	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.4808	4.25714	10	10	10	10	10		10	Windows 10
Windows	ANTOPS2	Antelop-Elk (TX)	10.30.34.30	desktop	OptiPlex 9020	Intel Core i5-4590 CPU @ 3.30GHz	8589934592	Seagate (931.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			7.0196	0	10	10	10	10	10		10	Windows 10
Windows	ANTRCON-D1	Antelop-Elk (TX)	10.30.34.55	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.62024	8.8057	9.68385	8.33373	10	10	10	10	10		8.8	Windows 10
Windows	ANTRHARGROVE-D1	Antelop-Elk (TX)	10.30.34.48	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.61583	8.57069	9.4627	8.27284	10	10	10	10	10		0	Windows 10
Windows	ANTRKUEHNLE-L1	Antelop-Elk (TX)	10.30.34.69	laptop	Latitude E7450	Intel Core i7-5600U CPU @ 2.60GHz	8589934592	Samsung (238.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.95393	9.05997	9.58245	8.72741	10	10	10	10	10		8.8	Windows 10
Windows	ANTSALMANZA-D1	Antelop-Elk (TX)	10.30.34.88	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.96688	6.97423	0	8.37032	10	10	10	10	10		0	Windows 10
Windows	ANTSMARTIN-L1A	Antelop-Elk (TX)	10.30.34.86	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Toshiba (238.5GB, 90% S.M.A.R.T.), Toshiba (931.5GB)	Windows 10 Enterprise 1709 (64 bits)	8.232	8.95176	0	8.16811	10	10	10	10	10		8.5	Windows 10
Windows	ANTTFOLEY-D1	Antelop-Elk (TX)	10.30.34.45	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	SanDisk Z400s 2.5 7MM 256GB (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.42598	8.40426	9.4688	9.55561	10	10	10	10	10		0	Windows 10
Windows	ANTWIN10-L3	Antelop-Elk (TX)	10.30.34.56	laptop	Latitude 7490	Intel Core i5-7300U CPU @ 2.60GHz	8589934592	SK hynix SC401 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.6619	9.22769	9.5389	6.92536	10	10	10	10	10		7.9	Windows 10
Windows	ASTAGOMEZ-L01	Astoria (NY)	10.4.1.157	laptop	Latitude E7440	Intel Core i5-4310U CPU @ 2.00GHz	8589934592	SK hynix SH920 mSATA 128GB (119.2GB, 80% S.M.A.R.T.), IVR37632 innovera USB Device (29.8GB)	Windows 10 Enterprise 1709 (64 bits)	5.71587	8.78809	4.31038	8.66479	10	10	10	10	10		8.5	Windows 10
Windows	ASTASCANO-L01	-	10.72.105.77	laptop	Latitude E7470	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	LITEON CV8-8E256-11 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.10955	8.89217	0	8.83247	10	10	10	10	10		10	Windows 10
Windows	ASTASCANO-L1	-	67.85.154.46	laptop	Latitude E7450	Intel Core i5-5200U CPU @ 2.20GHz	8589934592	Samsung (238.5GB, 90% S.M.A.R.T.)	Windows 7 Professional SP1 (64 bits)	9.5902	10	9.505	7.5	10	10	10	10	10		10	Windows 7
Windows	ASTBBUENO-L1	Astoria (NY)	10.4.1.134	laptop	Latitude E6430	Intel Core i5-3380M CPU @ 2.90GHz	4294967296	LITEON (119.2GB), HP Officejet Pro 86 USB Device (0B)	Windows 7 Professional SP1 (64 bits)												Windows 7
Windows	ASTBTAYLOR-L01	Astoria (NY)	10.4.1.136	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Micron (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	4.63538	8.67804	7.49852	7.45135	10	10	10	10	10		7.6	Windows 10
Windows	ASTCARTEAGA-L01	VPN (TX)	10.99.87.85	laptop	Latitude E7450	Intel Core i5-5200U CPU @ 2.20GHz	8589934592	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	3.33333	8.5153	9.5819	7.50765	10	10	10	10	10		10	Windows 10
Windows	ASTCONFRM-L1	-	207.38.228.114	laptop	Latitude E6430	Intel Core i5-3380M CPU @ 2.90GHz	4294967296	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	9.41537	10	0	0	10	10	10	10	10		10	Windows 10
Windows	ASTCONTROL-D01	Astoria (NY)	10.4.1.169	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	SK hynix SH920 2.5 7MM 128GB (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.62255	5.61909	10	10	10	10	10		10	Windows 10
Windows	ASTCTRLRM-D01	Astoria (NY)	10.4.1.168	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	3.33333	7.56141	0	8.22628	10	10	10	10	10		4.2	Windows 10
Windows	ASTCTRLRM-D02	Astoria (NY)	10.4.1.170	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	CADlink Technology USB Device (3.7GB), Samsung (119.2GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.21227		9.63265	8.04248	10	10	10	10	10		10	Windows 10
Windows	ASTELECTRIC-D01	Astoria (NY)	10.4.1.164	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	4.93684	7.59246	9.40475	6.6799	10	10	10	10	10		10	Windows 10
Windows	ASTEVACCARO-L10	VPN (TX)	10.99.87.72	laptop	Latitude E7450	Intel Core i5-5200U CPU @ 2.20GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	3.33333	6.5145	9.62565	5	10	10	10	10	10		10	Windows 10
Windows	ASTGROJAS-L01	-	173.70.163.207	laptop	Latitude E7450	Intel Core i5-5200U CPU @ 2.20GHz	8589934592	Micron (119.2GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	4.99378	8.38986	9.38889	7.91968	10	10	10	10	10		10	Windows 10
Windows	ASTGROJAS-L1	Astoria (NY)	10.4.1.128	laptop	Latitude E7450	Intel Core i5-5200U CPU @ 2.20GHz	8589934592	Samsung (238.5GB, 80% S.M.A.R.T.)	Windows 7 Professional SP1 (64 bits)												Windows 7
Windows	ASTMAINT-D01	Astoria (NY)	10.4.1.163	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	4.74698	7.55372	9.68465	6.5968	10	10	10	10	10		10	Windows 10
Windows	ASTPIDISP-D01	Astoria (NY)	10.4.1.167	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	LITEON (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			8.86535		10	10	10	10	10		10	Windows 10
Windows	ASTSECURITY-L01	Astoria (NY)	10.4.1.146	laptop	Latitude E6530	Intel Core i5-3320M CPU @ 2.60GHz	8589934592	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	5	10	0	5.28537	10	10	10	10	10		10	Windows 10
Windows	ASTTRAILER-D01	Astoria (NY)	10.4.1.161	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.65		10	10	10	10	10		10	Windows 10
Windows	ASTTRAILER-D02	Astoria (NY)	10.4.1.165	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	8589934592	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	5.03511	7.5907	9.99924	8.60832	10	10	10	10	10		8.2	Windows 10
Windows	ASTWBUTTERW-D01	Astoria (NY)	10.4.1.133	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	8589934592	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	4.43643	7.19149	9.61495	7.78617	10	10	10	10	10		3.4	Windows 10
Windows	AUSJSEARS-L1	VPN (TX)	10.99.87.6	laptop	Latitude E7440	Intel Core i5-4310U CPU @ 2.00GHz	8589934592	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	9.12529	9.49649	9.6976	7.2328	10	10	10	10	10		10	Windows 10
Windows	AUSKROLLINS-L1	-	99.51.184.124	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SanDisk X600 M.2 2280 SATA 256GB (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.3265	9.35879	0	9.1137	10	10	10	10	10		4.2	Windows 10
Windows	AUSLPORTER-L2	-	136.49.203.79	laptop	Latitude E7470	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	SanDisk X400 M.2 2280 256GB (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5.14729	9.01484	0	8.64725	10	10	10	10	10		0	Windows 10
Windows	BGGTSLINGER-L1	-	174.219.128.193	laptop	Latitude E7470	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Intel (238.5GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	3.33333	5	9.67175	7.5	10	10	10	10	10		10	Windows 10
Windows	BOSKGLADSTON-L1	-	146.115.47.61	laptop	Latitude E7450	Intel Core i5-5200U CPU @ 2.20GHz	8589934592	Samsung (238.5GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	4.63933	8.75612	9.72425	8.07771	10	10	10	10	10		7.3	Windows 10
Windows	C1NYBFNOCWAL-D1	-	10.85.2.8	desktop	OptiPlex 9020	Intel Core i7-4790 CPU @ 3.60GHz	25769803776	Samsung (119.2GB, 100% S.M.A.R.T.), Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.87007		9.99924	6.9668	10	10	10	10	10		10	Windows 10
